timestamp,time_s,temp_A,temp_B,current_A,current_B,voltage_A,voltage_B,SOC_A,SOC_B
2026-05-24 09:00:00,0,29.04,29.92,1502.4,1498.2,12.58,12.57,100.0,100.0
2026-05-24 09:00:30,30,29.06,29.98,1505.1,1495.8,12.56,12.55,99.8,99.7
2026-05-24 09:01:00,60,29.12,30.04,1498.3,1501.2,12.55,12.54,99.6,99.5
2026-05-24 09:01:30,90,29.18,30.12,1500.2,1503.4,12.54,12.53,99.4,99.2
2026-05-24 09:02:00,120,29.25,30.22,1497.6,1499.1,12.53,12.51,99.2,99.0
2026-05-24 09:02:30,150,29.31,30.34,1504.5,1496.7,12.52,12.50,99.0,98.8
2026-05-24 09:03:00,180,29.38,30.45,1501.1,1500.0,12.51,12.49,98.8,98.6
2026-05-24 09:03:30,210,29.44,30.55,1499.8,1502.1,12.50,12.48,98.6,98.3
2026-05-24 09:04:00,240,29.52,30.68,1496.4,1497.5,12.48,12.47,98.4,98.1
2026-05-24 09:04:30,270,29.59,30.79,1503.2,1501.4,12.47,12.46,98.2,97.9
2026-05-24 09:05:00,300,29.68,30.91,1500.0,1505.6,12.46,12.45,98.0,97.6
2026-05-24 09:05:30,330,29.74,31.05,1498.9,1494.3,12.45,12.44,97.8,97.4
2026-05-24 09:06:00,360,29.82,31.18,1501.7,1499.9,12.44,12.43,97.6,97.1
2026-05-24 09:06:30,390,29.89,31.32,1506.4,1502.1,12.43,12.42,97.4,96.9
2026-05-24 09:07:00,420,29.98,31.45,1497.2,1500.5,12.42,12.41,97.2,96.7
2026-05-24 09:07:30,450,30.05,31.58,1503.8,1498.4,12.41,12.40,97.0,96.4
2026-05-24 09:08:00,480,30.12,31.72,1499.5,1501.1,12.40,12.39,96.8,96.2
2026-05-24 09:08:30,510,30.21,31.85,1502.2,1496.3,12.39,12.38,96.6,96.0
2026-05-24 09:09:00,540,30.28,31.98,1498.1,1504.7,12.38,12.37,96.4,95.7
2026-05-24 09:09:30,570,30.36,32.12,1500.9,1502.5,12.37,12.36,96.2,95.5
2026-05-24 09:10:00,600,30.45,32.25,1495.5,1498.8,12.36,12.35,96.0,95.2
2026-05-24 09:10:30,630,30.51,32.41,1503.4,1501.2,12.35,12.34,95.8,95.0
2026-05-24 09:11:00,660,30.58,32.55,1501.8,1496.7,12.34,12.32,95.6,94.7
2026-05-24 09:11:30,690,30.66,32.68,1497.6,1504.2,12.32,12.30,95.4,94.5
2026-05-24 09:12:00,720,30.74,32.82,1500.1,1502.9,12.31,12.28,95.2,94.2
2026-05-24 09:12:30,750,30.82,32.95,1505.5,1498.1,12.29,12.26,95.0,94.0
2026-05-24 09:13:00,780,30.88,33.09,1499.3,1500.4,12.28,12.24,94.8,93.7
2026-05-24 09:13:30,810,30.96,33.22,1496.8,1503.6,12.26,12.22,94.6,93.5
2026-05-24 09:14:00,840,31.05,33.36,1502.4,1495.2,12.24,12.20,94.4,93.2
2026-05-24 09:14:30,870,31.12,33.51,1501.1,1500.8,12.22,12.18,94.2,93.0
2026-05-24 09:15:00,900,31.21,33.65,1498.6,1506.1,12.20,12.16,94.0,92.7
2026-05-24 09:15:30,930,31.28,33.78,1504.9,1494.3,12.18,12.14,93.8,92.5
2026-05-24 09:16:00,960,31.36,33.92,1497.3,1501.5,12.16,12.12,93.6,92.2
2026-05-24 09:16:30,990,31.45,34.05,1502.1,1498.2,12.14,12.10,93.4,92.0
2026-05-24 09:17:00,1020,31.52,34.19,1500.4,1503.7,12.12,12.08,93.2,91.7
2026-05-24 09:17:30,1050,31.60,34.33,1496.2,1495.9,12.10,12.06,93.0,91.5
2026-05-24 09:18:00,1080,31.68,34.46,1503.8,1502.4,12.08,12.04,92.8,91.2
2026-05-24 09:18:30,1110,31.75,34.61,1499.1,1496.8,12.06,12.02,92.6,91.0
2026-05-24 09:19:00,1140,31.84,34.75,1498.4,1505.3,12.04,11.99,92.4,90.7
2026-05-24 09:19:30,1170,31.92,34.88,1502.7,1501.6,12.02,11.97,92.2,90.5
2026-05-24 09:20:00,1200,32.01,35.02,1495.3,1497.5,12.00,11.95,92.0,90.2
2026-05-24 09:20:30,1230,32.08,35.15,1504.6,1500.2,11.98,11.93,91.8,90.0
2026-05-24 09:21:00,1260,32.15,35.28,1501.2,1503.8,11.96,11.91,91.6,89.7
2026-05-24 09:21:30,1290,32.22,35.42,1496.7,1496.1,11.94,11.89,91.4,89.5
2026-05-24 09:22:00,1320,32.31,35.56,1502.8,1502.2,11.92,11.87,91.2,89.2
2026-05-24 09:22:30,1350,32.38,35.69,1499.9,1505.5,11.90,11.85,91.0,89.0
2026-05-24 09:23:00,1380,32.46,35.83,1494.4,1498.3,11.88,11.82,90.8,88.7
2026-05-24 09:23:30,1410,32.55,35.96,1505.2,1502.7,11.86,11.80,90.6,88.5
2026-05-24 09:24:00,1440,32.62,36.11,1501.9,1496.6,11.84,11.78,90.4,88.2
2026-05-24 09:24:30,1470,32.70,36.24,1497.3,1504.4,11.82,11.76,90.2,88.0
2026-05-24 09:25:00,1500,32.78,36.38,1503.5,1500.9,11.80,11.74,90.0,87.7
2026-05-24 09:25:30,1530,32.85,36.52,1496.2,1495.3,11.78,11.72,89.8,87.5
2026-05-24 09:26:00,1560,32.92,36.66,1500.8,1502.6,11.76,11.70,89.6,87.2
2026-05-24 09:26:30,1590,33.01,36.81,1504.1,1498.4,11.74,11.68,89.4,87.0
2026-05-24 09:27:00,1620,33.08,36.94,1497.5,1501.2,11.72,11.66,89.2,86.7
2026-05-24 09:27:30,1650,33.16,37.08,1502.6,1499.0,11.70,11.64,89.0,86.5
2026-05-24 09:28:00,1680,33.25,37.21,1498.8,1503.1,11.68,11.62,88.8,86.2
2026-05-24 09:28:30,1710,33.32,37.35,1501.9,1496.5,11.66,11.60,88.6,86.0
2026-05-24 09:29:00,1740,33.40,37.49,1496.3,1505.2,11.64,11.58,88.4,85.7
2026-05-24 09:29:30,1770,33.48,37.62,1504.4,1500.8,11.62,11.56,88.2,85.5
2026-05-24 09:30:00,1800,33.56,37.76,1498.2,1497.6,11.60,11.54,88.0,85.2
2026-05-24 09:30:30,1830,33.64,37.91,1501.5,1502.3,11.58,11.52,87.8,85.0
2026-05-24 09:31:00,1860,33.72,38.04,1495.2,1499.1,11.56,11.50,87.6,84.7
2026-05-24 09:31:30,1890,33.80,38.18,1504.7,1506.4,11.54,11.48,87.4,84.5
2026-05-24 09:32:00,1920,33.88,38.32,1502.5,1503.2,11.52,11.46,87.2,84.2
2026-05-24 09:32:30,1950,33.96,38.46,1498.1,1497.3,11.50,11.44,87.0,84.0
2026-05-24 09:33:00,1980,34.03,38.59,1503.6,1499.9,11.48,11.42,86.8,83.7
2026-05-24 09:33:30,2010,34.12,38.74,1495.2,1501.2,11.46,11.40,86.6,83.5
2026-05-24 09:34:00,2040,34.20,38.87,1500.8,1496.7,11.44,11.38,86.4,83.2
2026-05-24 09:34:30,2070,34.28,39.01,1506.1,1504.4,11.42,11.36,86.2,83.0
2026-05-24 09:35:00,2100,34.35,39.15,1494.3,1500.9,11.40,11.34,86.0,82.7
2026-05-24 09:35:30,2130,34.43,39.29,1501.5,1495.3,11.38,11.32,85.8,82.5
2026-05-24 09:36:00,2160,34.51,39.42,1503.7,1502.6,11.36,11.30,85.6,82.2
2026-05-24 09:36:30,2190,34.59,39.56,1495.9,1498.4,11.34,11.28,85.4,82.0
2026-05-24 09:37:00,2220,34.68,39.70,1502.4,1501.2,11.32,11.26,85.2,81.7
2026-05-24 09:37:30,2250,34.76,39.84,1496.8,1499.0,11.30,11.24,85.0,81.5
2026-05-24 09:38:00,2280,34.84,39.98,1505.3,1503.1,11.28,11.22,84.8,81.2
2026-05-24 09:38:30,2310,34.93,40.11,1501.6,1496.5,11.26,11.20,84.6,81.0
2026-05-24 09:39:00,2340,35.01,40.25,1497.5,1505.2,11.24,11.18,84.4,80.7
2026-05-24 09:39:30,2370,35.09,40.39,1500.2,1500.8,11.22,11.16,84.2,80.5
2026-05-24 09:40:00,2400,35.17,40.52,1503.8,1497.6,11.20,11.14,84.0,80.2
2026-05-24 09:40:30,2430,35.25,40.67,1496.1,1502.3,11.18,11.12,83.8,80.0
2026-05-24 09:41:00,2460,35.34,40.81,1491.1,1499.1,11.16,11.10,83.6,79.7
2026-05-24 09:41:30,2490,35.42,40.94,1504.2,1506.4,11.14,11.08,83.4,79.5
2026-05-24 09:42:00,2520,35.50,41.08,1502.9,1503.2,11.12,11.06,83.2,79.2
2026-05-24 09:42:30,2550,35.59,41.22,1498.1,1497.3,11.10,11.04,83.0,79.0
2026-05-24 09:43:00,2580,35.67,41.36,1500.4,1499.9,11.08,11.02,82.8,78.7
2026-05-24 09:43:30,2610,35.76,41.50,1492.2,1501.2,11.06,11.00,82.6,78.5
2026-05-24 09:44:00,2640,35.84,41.63,1496.7,1496.7,11.04,10.98,82.4,78.2
2026-05-24 09:44:30,2670,35.92,41.77,1504.4,1504.4,11.02,10.96,82.2,78.0
2026-05-24 09:45:00,2700,36.01,41.91,1500.9,1500.9,11.00,10.94,82.0,77.7
2026-05-24 09:45:30,2730,36.09,42.05,1495.3,1495.3,10.98,10.92,81.8,77.5
2026-05-24 09:46:00,2760,36.17,42.18,1502.6,1502.6,10.96,10.90,81.6,77.2
2026-05-24 09:46:30,2790,36.25,42.32,1498.4,1498.4,10.94,10.88,81.4,77.0
2026-05-24 09:47:00,2820,36.34,42.46,1501.2,1501.2,10.92,10.86,81.2,76.7
2026-05-24 09:47:30,2850,36.42,42.59,1499.0,1499.0,10.90,10.84,81.0,76.5
2026-05-24 09:48:00,2880,36.50,42.73,1503.1,1503.1,10.88,10.82,80.8,76.2
2026-05-24 09:48:30,2910,36.59,42.87,1496.5,1496.5,10.86,10.80,80.6,76.0
2026-05-24 09:49:00,2940,36.67,43.01,1505.2,1505.2,10.84,10.78,80.4,75.7
2026-05-24 09:49:30,2970,36.76,43.14,1500.8,1500.8,10.82,10.76,80.2,75.5
2026-05-24 09:50:00,3000,36.84,43.28,1497.6,1497.6,10.80,10.74,80.0,75.2
2026-05-24 09:50:30,3030,36.93,43.42,1502.3,1502.3,10.78,10.72,79.8,75.0
2026-05-24 09:51:00,3060,37.01,43.56,1499.1,1499.1,10.76,10.70,79.6,74.7
2026-05-24 09:51:30,3090,37.10,43.69,1506.4,1506.4,10.74,10.68,79.4,74.5
2026-05-24 09:52:00,3120,37.18,43.83,1503.2,1503.2,10.72,10.66,79.2,74.2
2026-05-24 09:52:30,3150,37.26,43.97,1497.3,1497.3,10.70,10.64,79.0,74.0
2026-05-24 09:53:00,3180,37.35,44.11,1499.9,1499.9,10.68,10.62,78.8,73.7
2026-05-24 09:53:30,3210,37.43,44.24,1501.2,1501.2,10.66,10.60,78.6,73.5
2026-05-24 09:54:00,3240,37.51,44.38,1496.7,1496.7,10.64,10.58,78.4,73.2
2026-05-24 09:54:30,3270,37.60,44.52,1504.4,1504.4,10.62,10.56,78.2,73.0
2026-05-24 09:55:00,3300,37.68,44.66,1500.9,1500.9,10.60,10.54,78.0,72.7
2026-05-24 09:55:30,3330,37.77,44.80,1495.3,1495.3,10.58,10.52,77.8,72.5
2026-05-24 09:56:00,3360,37.85,44.93,1502.6,1502.6,10.56,10.50,77.6,72.2
2026-05-24 09:56:30,3390,37.94,45.07,1498.4,1498.4,10.54,10.48,77.4,72.0
2026-05-24 09:57:00,3420,38.02,45.21,1501.2,1501.2,10.52,10.46,77.2,71.7
2026-05-24 09:57:30,3450,38.11,45.34,1499.0,1499.0,10.50,10.44,77.0,71.5
2026-05-24 09:58:00,3480,38.19,45.48,1503.1,1503.1,10.48,10.42,76.8,71.2
2026-05-24 09:58:30,3510,38.27,45.62,1496.5,1496.5,10.46,10.40,76.6,71.0
2026-05-24 09:59:00,3540,38.36,45.76,1505.2,1505.2,10.44,10.38,76.4,70.7
2026-05-24 09:59:30,3570,38.44,45.89,1500.8,1500.8,10.42,10.36,76.2,70.5
2026-05-24 10:00:00,3600,38.53,46.03,1497.6,1497.6,10.40,10.34,76.0,70.2